#,Co.,Symbol,Weight,Sector,Total Returns - 2019,Total Returns - Q4 2019,Total Returns - Q1,Total Returns - Q2,Total Returns - Q3,Dividends Yield,R&D,Total Assets,R&D / Assets,EPS,Volatility,Book-to-Market,
1,Apple Inc.,AAPL,6.718253,Information Technology,-5.123198,0.14520884,88.087975,27.583134,82.207886,1.243238879,16217,338516,0.047906155,2.9714,8.020339,10.74473664,
2,Microsoft Corporation,MSFT,5.721519,Information Technology,20.750523,20.153976,57.12316,29.432022,52.336395,1.261809651,16876,286556,0.058892503,5.06,4.5302978,10.00543741,
3,Amazon.com Inc.,AMZN,4.950796,Consumer Discretionary,28.431679,-13.406271,23.027754,5.1543713,49.761475,0,35931,225248,0.15951751,22.9921,7.9216886,14.82797855,
4,Facebook Inc. Class A,FB,2.250228,Communication Services,-25.711214,8.230734,56.57183,-5.3941846,23.082901,0,13600,133376,0.10196737,6.4273,8.048357,5.792675011,
5,Alphabet Inc. Class A,GOOGL,1.666651,Communication Services,-0.8012235,-0.2093494,28.1762,-8.080202,31.090904,0,26018,275909,0.094299207,49.1628,5.337694,4.576746693,
6,Alphabet Inc. Class C,GOOG,1.627429,Communication Services,-1.0311604,0.8190274,29.104591,-7.4353514,30.975008,0,26018,275909,0.094299207,49.1628,5.234583,4.568648313,
7,Berkshire Hathaway Inc. Class B,BRK.B,1.446138,Financials,3.0067563,-3.7573278,10.93154,-14.170736,-17.067373,0,#N/A,817729,#N/A,33.2187,4.0678406,1.299649405,
8,Johnson & Johnson,JNJ,1.411808,Health Care,-5.1030636,-4.295224,15.939546,-4.5833883,3.5017252,3.085417343,11250,157728,0.07132532,5.6324,4.4276896,6.451681443,
9,Procter & Gamble Company,PG,1.206239,Consumer Staples,3.1358242,51.51931,39.093674,8.368969,11.329901,2.712363636,1861,115095,0.016169251,1.43,4.2171288,5.930331985,
10,Visa Inc. Class A,V,1.198745,Information Technology,16.488338,16.24776,43.20903,-1.9394577,12.067377,0.682720953,#N/A,72574,#N/A,5.1276,4.016519,12.71200845,
11,Home Depot Inc.,HD,1.094392,Consumer Discretionary,-7.1703615,13.771677,30.264223,-5.8423576,20.729494,2.384918895,#N/A,44003,#N/A,9.73,5.218022,#N/A,
12,NVIDIA Corporation,NVDA,1.077088,Information Technology,-30.692513,-39.646114,76.73409,33.70091,129.78879,0.255509422,2376,13292,0.178754138,6.63,13.338575,10.38866517,
13,UnitedHealth Group Incorporated,UNH,1.072735,Health Care,14.564991,-17.81122,19.669247,-1.5883327,24.554897,1.732296094,#N/A,176757,#N/A,14.3261,6.122915,4.837077305,
14,JPMorgan Chase & Co.,JPM,1.069609,Financials,-6.3961086,4.625559,46.179043,-16.131496,-14.883882,3.887593025,#N/A,2687379,#N/A,10.7238,5.7348394,1.834591204,
15,Mastercard Incorporated Class A,MA,1.042764,Information Technology,25.297308,21.633827,58.976948,-3.7858188,13.442302,0.604404703,#N/A,29236,#N/A,7.9432,4.3979163,51.02323292,
16,Verizon Communications Inc.,VZ,0.874327,Communication Services,10.698104,15.638924,13.522768,-6.32087,0.8074403,4.555183324,#N/A,291727,#N/A,4.6534,4.6939387,4.136164697,
17,Walt Disney Company,DIS,0.831403,Communication Services,3.5903573,12.964571,33.506607,-14.069861,-18.976343,1.825726141,#N/A,193984,#N/A,6.635,6.1508656,2.634966508,
18,PayPal Holdings Inc,PYPL,0.815667,Information Technology,14.221668,17.110216,28.63599,-13.424921,54.24671,0,2085,51333,0.040617147,2.0699,5.8969665,7.514566115,
19,Adobe Inc.,ADBE,0.796274,Information Technology,29.102945,-1.0091126,45.778812,10.669792,46.130848,0,1930.228,21209.668,0.091006988,6.0041,6.2994976,14.17817606,
20,Netflix Inc.,NFLX,0.772347,Communication Services,39.43529,-29.323864,20.888435,-0.7848263,29.642284,0,1545.149,33975.712,0.045478046,4.1325,11.492582,18.72615608,
21,Merck & Co. Inc.,MRK,0.761818,Health Care,39.32824,19.963657,21.986639,-8.619446,-5.0147476,3.015336626,8811,84397,0.104399445,3.8151,4.824935,8.913555661,
22,Pfizer Inc.,PFE,0.760781,Health Care,24.268353,-16.760784,-6.941581,-22.478985,-19.533926,4.789644013,8620,167489,0.051466066,2.8675,4.417134,3.434805326,
23,AT&T Inc.,T,0.757819,Communication Services,-21.45062,17.766487,44.07848,-5.790305,-4.397249,7.066895369,1276,551669,0.002312981,1.8945,5.090182,1.538955904,
24,Intel Corporation,INTC,0.735432,Information Technology,4.267764,11.959087,30.215216,-2.485782,25.078047,2.434599962,13362,136524,0.097872901,4.7056,6.3678994,3.325547154,
25,Bank of America Corp,BAC,0.71171,Financials,-14.701902,-1.9561529,45.61689,-28.311146,-18.490822,3.250117758,#N/A,2444325,#N/A,2.7532,6.889892,1.289136663,
26,Comcast Corporation Class A,CMCSA,0.708041,Communication Services,-12.69039,28.181303,33.920715,-16.918886,-4.49543,2.501454334,#N/A,263414,#N/A,2.8323,6.02166,2.475037728,
27,PepsiCo Inc.,PEP,0.683444,Consumer Staples,-4.880333,27.48171,27.138388,-0.049179792,3.3195615,3.675550852,711,78547,0.009051905,5.1983,4.228569,12.93914444,
28,Walmart Inc.,WMT,0.681027,Consumer Staples,-3.5645604,27.076267,29.85506,18.861176,10.133791,1.851690104,#N/A,219295,#N/A,2.26,5.335022,3.804329703,
29,Coca-Cola Company,KO,0.668234,Consumer Staples,6.604171,21.652603,20.274555,-6.399834,-9.999996,3.760803551,#N/A,86381,#N/A,2.0677,3.4104772,12.48080527,
30,salesforce.com inc.,CRM,0.656267,Information Technology,33.982193,-7.612908,18.741333,-16.825909,24.555374,0,1886,30737,0.061359274,1.43,5.7570124,7.498681304,
31,Exxon Mobil Corporation,XOM,0.640529,Energy,-14.610231,-15.7091255,7.3617697,-49.822594,-38.36207,9.165130366,1214,362597,0.00334807,3.3583,5.5806293,1.541604431,
32,Abbott Laboratories,ABT,0.637599,Health Care,28.701603,12.08849,21.858143,-2.221948,10.072195,1.723482448,2408,67887,0.035470709,2.0584,4.312626,4.924441068,
33,Cisco Systems Inc.,CSCO,0.635635,Information Technology,16.4752,0.4706502,13.870287,-27.737354,-13.280964,2.86591607,6577,97793,0.067254302,2.61,6.206662,7.156547741,
34,AbbVie Inc.,ABBV,0.601846,Health Care,-0.96163154,-18.526316,0.68336725,-3.676653,41.19891,5.906286914,5377,89115,0.060337766,5.2844,8.627319,#N/A,
35,Thermo Fisher Scientific Inc.,TMO,0.588434,Health Care,18.216753,15.947044,45.506954,-0.07240772,20.43351,0.28796384,1003,58381,0.017180247,9.1712,5.5654893,4.365249673,
36,Chevron Corporation,CVX,0.58412,Energy,-9.521526,-2.9664755,15.148449,-41.235798,-25.841076,6.707148772,500,237428,0.002105902,1.543,4.986476,1.572812979,
37,McDonald's Corporation,MCD,0.558341,Consumer Discretionary,5.6007504,28.193438,13.94943,-13.482666,-8.109546,2.915028727,0,47510.8,0,7.8774,3.979597,#N/A,
38,Costco Wholesale Corporation,COST,0.537156,Consumer Staples,10.638309,22.041344,45.52059,18.506073,16.63822,0.816813798,0,45400,0,8.261,5.4133034,8.501205414,
39,Accenture Plc Class A,ACN,0.532732,Information Technology,-6.068325,10.967672,50.932564,-10.537666,16.118156,1.694445983,799.734,29789.88,0.026845828,7.3605,4.851486,8.743934687,
40,Bristol-Myers Squibb Company,BMY,0.509194,Health Care,-12.565273,-15.813202,26.644875,19.983006,32.41663,3.085755292,5949,129944,0.04578126,2.0088,7.591363,2.771721788,
41,Amgen Inc.,AMGN,0.507219,Health Care,14.979876,-3.89058,26.814615,6.252277,40.177082,2.934938095,4116,59707,0.068936641,12.8768,6.1819444,14.73884361,
42,NextEra Energy Inc.,NEE,0.49463,Utilities,14.130222,41.85879,42.193077,17.265999,23.301638,2.140304214,#N/A,117691,#N/A,1.9408,3.0049005,3.200006766,
43,Medtronic Plc,MDT,0.486279,Health Care,15.071201,10.865414,27.055847,-4.873747,-3.0988753,1.77762871,2330,89694,0.025977211,3.41,4.4346833,2.337943825,
44,NIKE Inc. Class B,NKE,0.473011,Consumer Discretionary,19.840134,10.300732,37.867546,-5.9486094,15.156305,1.040501231,#N/A,23717,#N/A,2.4895,6.3210955,13.3800264,
45,Broadcom Inc.,AVGO,0.469088,Information Technology,2.0552754,14.404249,28.684914,-23.009253,8.25038,3.670205794,4696,67493,0.069577586,6.432,7.2888684,4.727659462,
46,Danaher Corporation,DHR,0.466578,Health Care,11.786259,30.469395,49.49573,-1.8434286,23.51389,0.51054384,1126,62081.6,0.018137419,3.4327,4.82747,3.723111869,
47,Linde plc,LIN,0.462932,Materials,3.012681,13.696933,38.68239,-6.8648815,7.6088667,2.073988439,184,86612,0.002124417,4.1914,3.8725297,2.318327868,
48,Union Pacific Corporation,UNP,0.46201,Industrials,5.3616643,-2.9336631,33.46597,-17.926508,-0.43148398,2.687180942,#N/A,62206,#N/A,8.3827,5.6577244,6.90229957,
49,Eli Lilly and Company,LLY,0.4591,Health Care,39.675594,5.4437757,15.8053875,7.7837944,47.303535,1.928344867,5595,39286.1,0.142416784,4.9567,5.0202503,48.27477282,
50,Texas Instruments Incorporated,TXN,0.456484,Information Technology,-6.999236,22.210873,39.153435,-7.741165,9.454727,3.342339638,1544,18018,0.085692086,5.2374,6.1223183,13.42431466,
51,QUALCOMM Incorporated,QCOM,0.44995,Information Technology,-7.3102117,7.3691487,59.39202,18.284035,19.053162,3.724282925,5398,32957,0.16378918,3.5951,13.15589,17.8735533,
52,Philip Morris International Inc.,PM,0.440201,Consumer Staples,-32.560337,0.73331594,34.37686,-14.092964,-4.244685,6.373355263,465,42875,0.010845481,4.6067,8.142862,#N/A,
53,Lowe's Companies Inc.,LOW,0.42566,Consumer Discretionary,1.2911558,-2.244234,31.896925,-24.217392,34.86303,1.832415692,0,34641,0,2.84,7.650306,21.34609424,
54,Oracle Corporation,ORCL,0.410051,Information Technology,-2.8976202,5.521226,19.357693,-8.995974,-2.6891887,1.940962394,6026,108709,0.055432393,2.97,5.7412987,7.802392837,
55,United Parcel Service Inc. Class B,UPS,0.402208,Industrials,-15.090227,1.8218994,23.961853,-17.609024,14.946091,4.16399058,#N/A,57857,#N/A,5.11,7.3367376,30.69283047,
56,American Tower Corporation,AMT,0.399721,Real Estate,13.08614,55.870308,47.67052,9.474838,33.232834,1.818599311,#N/A,42801.6,#N/A,4.2373,4.9269843,20.13391656,
57,International Business Machines Corporation,IBM,0.396001,Information Technology,-21.861559,-1.9346356,23.577023,-22.107464,-10.616243,5.84152168,5602,152186,0.036810219,10.5632,7.1478357,5.705497735,
58,Honeywell International Inc.,HON,0.394365,Industrials,-7.940185,3.922522,36.512268,-17.538857,-16.50359,2.571193662,1556,58679,0.026517153,8.4116,4.8123016,6.805705565,
59,Citigroup Inc.,C,0.374165,Financials,-27.966673,-2.669263,57.145596,-37.088257,-25.940067,4.700854701,#N/A,1957037,#N/A,8.0214,7.927795,0.963684684,
60,Lockheed Martin Corporation,LMT,0.343957,Industrials,-15.888489,12.950873,52.14635,14.272558,2.3100138,2.640794535,1300,47528,0.027352298,21.9521,5.9266806,34.99066778,
61,Advanced Micro Devices Inc.,AMD,0.339206,Information Technology,79.571976,-8.465946,148.42906,65.62973,68.52565,0,1543,6028,0.25597213,0.3045,17.338234,19.11233983,
62,3M Company,MMM,0.337578,Industrials,-16.735357,-22.682499,-4.3875275,-34.448425,-7.598418,4.241447513,1874,44659,0.041962426,7.8106,6.1569824,10.08387991,
63,Starbucks Corporation,SBUX,0.329427,Consumer Discretionary,14.434969,58.240364,38.835396,-13.25041,-10.5618,2.321374736,0,19219.6,0,2.9186,5.731743,#N/A,
64,Charter Communications Inc. Class A,CHTR,0.328607,Communication Services,-15.177399,26.123333,70.22142,22.474146,31.218887,0,#N/A,150645,#N/A,7.4535,7.5439787,3.239152099,
65,Raytheon Technologies Corporation,RTX,0.326098,Industrials,-14.309782,-2.973324,43.407204,-29.191381,-17.00909,3.116717905,3015,139716,0.02157949,6.4093,5.6564746,3.098756731,
66,Boeing Company,BA,0.325833,Industrials,11.674738,0.1373291,3.5596967,-64.51959,-47.68417,5.511599839,3219,133625,0.024089804,-1.1249,8.737525,#N/A,
67,BlackRock Inc.,BLK,0.324515,Financials,-21.192896,-5.6497755,31.33242,-3.4946084,18.025923,3.075209673,#N/A,168622,#N/A,28.4264,6.3822575,2.313312846,
68,Wells Fargo & Company,WFC,0.320235,Financials,-21.344978,-2.5837302,20.920134,-41.507893,-43.11176,6.898954704,#N/A,1918796,#N/A,4.0534,5.9966903,1.343213526,
69,Fidelity National Information Services Inc.,FIS,0.317233,Information Technology,10.351801,23.745096,36.99658,1.9159794,10.989809,1.150937192,#N/A,83806,#N/A,0.6607,3.6517317,1.72737182,
70,Gilead Sciences Inc.,GILD,0.310231,Health Care,-9.505862,-15.751666,7.913673,13.964785,15.99586,3.437667202,8306,61627,0.134778587,4.2177,6.7528133,3.652149867,
71,S&P Global Inc.,SPGI,0.309732,Financials,1.4994144,22.892534,62.016,11.183655,45.096016,0.971230361,0,11348,0,8.5986,4.6858487,139.0905247,
72,CVS Health Corporation,CVS,0.304181,Health Care,-6.8689704,-19.056606,16.437744,11.348963,21.172392,3.370975898,#N/A,224294,#N/A,5.0797,8.358477,1.514555657,
73,ServiceNow Inc.,NOW,0.297936,Information Technology,36.55188,28.528858,58.562206,11.126041,47.010685,0,748.369,6022.43,0.124263628,3.1776,7.230181,25.1363347,
74,Mondelez International Inc. Class A,MDLZ,0.292788,Consumer Staples,-4.2289734,30.060696,40.319763,0.21131039,-4.5512676,2.2264377,351,64549,0.005437729,2.6543,4.8789496,2.8978965,
75,Intuitive Surgical Inc.,ISRG,0.288291,Health Care,31.232536,-8.027983,23.433983,-20.37738,8.734012,0,551.5,9733.2,0.056661735,11.5423,6.649402,8.298046341,
76,Intuit Inc.,INTU,0.287599,Information Technology,25.801754,16.889154,34.04622,-17.170275,15.30658,0.71331764,1233,6283,0.196243833,5.8977,5.6315823,19.24526312,
77,Altria Group Inc,MO,0.286743,Consumer Staples,-26.634932,-26.404774,7.693863,-29.10099,-10.673094,8.58546677,168,49271,0.003409714,-0.6956,6.6192355,14.90384615,
78,Becton Dickinson and Company,BDX,0.276225,Health Care,6.6710353,-4.0320754,22.079706,-9.097422,-3.881365,1.357879619,1062,51765,0.020515793,3.94,5.824571,3.245282051,
79,Prologis Inc.,PLD,0.271747,Real Estate,-5.99907,28.37597,55.415524,4.459214,21.834337,2.700012442,#N/A,40031.85,#N/A,2.3965,5.0621443,2.566910582,
80,Zoetis Inc. Class A,ZTS,0.270736,Health Care,19.439209,37.178707,55.489838,10.904074,21.438766,0.61857422,457,11545,0.039584236,3.1134,4.862165,23.24082659,
81,Caterpillar Inc.,CAT,0.267385,Industrials,-17.280113,-17.270815,19.194138,-17.789661,-4.699862,3.403998621,1693,78453,0.021579799,10.7366,7.5568647,5.568700944,
82,Booking Holdings Inc.,BKNG,0.259973,Consumer Discretionary,-0.8816004,-0.5620301,19.235146,-27.716673,-12.622601,0,#N/A,21402,#N/A,111.816,6.048726,14.3367872,
83,Anthem Inc.,ANTM,0.254347,Health Care,18.05253,-12.53078,16.220547,-24.513573,-3.7280679,1.475510923,#N/A,78254,#N/A,18.4672,6.765583,2.407655072,
84,Vertex Pharmaceuticals Incorporated,VRTX,0.251152,Health Care,10.576546,-12.5228405,32.128407,21.193218,57.43511,0,1754.54,8318.465,0.210921125,4.5145,8.353495,9.31869071,
85,Equinix Inc.,EQIX,0.248665,Real Estate,-20.197695,34.287704,68.35149,32.697796,46.23717,1.607505964,#N/A,23965.615,#N/A,5.9926,5.8180933,5.632476336,
86,Crown Castle International Corp,CCI,0.246995,Real Estate,1.7070532,27.968466,35.068584,12.291777,35.7324,3.220221607,#N/A,38470,#N/A,1.7871,4.4978337,5.637754353,
87,TJX Companies Inc,TJX,0.245629,Consumer Discretionary,18.96745,0.22275448,38.45552,-14.414585,-2.0581543,1.558265583,0,14326.029,0,2.43,5.0989327,11.78943917,
88,Target Corporation,TGT,0.244323,Consumer Discretionary,5.149424,22.663044,97.92708,22.408401,39.866577,2.365902113,0,41290,0,5.5082,8.07325,3.261847974,
89,T-Mobile US Inc.,TMUS,0.241009,Communication Services,0.15747547,11.316692,23.28248,21.66642,43.128754,0,#N/A,86921,#N/A,4.0165,5.0041986,2.334173799,
90,Cigna Corporation,CI,0.239599,Health Care,-6.465113,-28.663534,7.6927185,6.9438577,20.025206,0.022575912,#N/A,151932,#N/A,13.438,7.2951727,1.680243203,
91,Colgate-Palmolive Company,CL,0.236173,Consumer Staples,-18.913185,9.482634,18.531572,-1.5080512,3.71809,2.591922845,281,15034,0.018690967,2.7488,4.985317,502.8855285,
92,Dominion Energy Inc,D,0.234257,Utilities,-7.722676,20.980751,21.032751,-3.999871,11.700177,5.114974373,#N/A,103823,#N/A,1.6232,3.7077665,2.344146921,
93,Activision Blizzard Inc.,ATVI,0.228685,Communication Services,-25.915981,-36.035053,28.387379,22.028864,65.13684,0.622057835,998,19845,0.050289746,1.9494,9.154498,3.567335407,
94,American Express Company,AXP,0.227821,Financials,-2.5677204,9.601474,32.280743,-28.845125,-23.02273,1.962387572,#N/A,198321,#N/A,7.9892,4.7081847,4.370720212,
95,Air Products and Chemicals Inc.,APD,0.224322,Materials,0.22549629,30.472755,49.72197,1.3629913,8.709896,2.414708682,72.9,18942.8,0.003848428,7.9422,4.2786126,4.424018195,
96,Goldman Sachs Group Inc.,GS,0.22246,Financials,-33.19202,-8.405447,40.1257,-23.813158,-2.0738661,2.975612912,#N/A,992968,#N/A,21.0306,6.930361,1.010151777,
97,CME Group Inc. Class A,CME,0.22116,Financials,31.920565,23.626972,9.621525,3.1522036,-11.185718,1.792840206,#N/A,75287.4,#N/A,5.9081,4.881929,2.746069558,
98,Regeneron Pharmaceuticals Inc.,REGN,0.220961,Health Care,-0.6543219,-29.870892,0.5301237,21.11938,92.43429,0,2826.3,14805.2,0.190899144,18.4625,9.317563,3.733805929,
99,Applied Materials Inc.,AMAT,0.21789,Information Technology,-34.585285,32.603027,88.973724,7.3182583,32.508755,1.35483871,2053,19035,0.107853953,2.8635,9.18716,6.213722156,
100,Morgan Stanley,MS,0.217706,Financials,-22.336573,-8.578169,32.2068,-24.259132,11.513079,3.970588235,#N/A,896823,#N/A,5.1902,6.1273794,1.115774967,
101,Stryker Corporation,SYK,0.216366,Health Care,2.4799824,20.23511,35.29506,-25.109642,-9.903651,1.315394318,971,30167,0.03218749,5.483,5.2881856,6.1390273,
102,Automatic Data Processing Inc.,ADP,0.21506,Information Technology,14.275956,8.524597,32.535088,-17.86266,-8.269728,2.487562189,636.3,41887.7,0.015190617,5.24,5.4028616,13.29400801,
103,Deere & Company,DE,0.214693,Industrials,-2.939105,11.719477,18.187296,-15.564203,-3.179121,1.917013495,1783,73011,0.024420978,10.1466,7.522344,4.831959692,
104,Duke Energy Corporation,DUK,0.214249,Utilities,6.9254518,25.603401,10.028971,-8.901769,-2.6133418,4.651953511,#N/A,163552,#N/A,5.085,3.7100272,1.490346083,
105,Marsh & McLennan Companies Inc.,MMC,0.213011,Financials,-0.073719025,19.875336,41.880882,-11.612701,8.449864,#N/A,#N/A,31357,#N/A,3.409,3.6264355,7.199953986,
106,Fiserv Inc.,FISV,0.206145,Information Technology,12.087238,26.517845,57.341133,-1.4555991,6.474972,0,#N/A,77539,#N/A,1.7088,4.5912676,2.383845514,
107,Intercontinental Exchange Inc.,ICE,0.203932,Financials,8.120764,24.112951,24.31966,4.461038,9.621632,1.393188854,#N/A,94493,#N/A,3.4212,3.6904345,2.971469081,
108,CSX Corporation,CSX,0.203361,Industrials,14.542807,-9.422904,18.010616,-27.209908,-11.942005,1.710296684,#N/A,38881,#N/A,4.1742,7.813775,4.723863541,
109,Illinois Tool Works Inc.,ITW,0.201483,Industrials,-21.935867,9.543097,45.054863,-4.624504,16.608381,2.962285393,221,15068,0.014666844,7.7426,5.53024,18.98403747,
110,Chubb Limited,CB,0.201311,Financials,-9.61473,21.341156,22.805393,-24.240076,-12.953192,2.686005909,#N/A,161084,#N/A,9.7055,4.1321716,1.271509512,
111,Boston Scientific Corporation,BSX,0.200618,Health Care,42.55748,3.2324314,27.956985,-21.90895,-17.762243,0,1174,30565,0.038409946,3.3319,5.310782,4.545536789,
112,Southern Company,SO,0.200006,Utilities,-3.7221968,48.957848,50.63753,2.3536205,0.96644163,#N/A,#N/A,118700,#N/A,4.4962,4.2559476,2.545220619,
113,General Electric Company,GE,0.199598,Industrials,-54.49857,-25.569183,53.916477,-29.900997,-36.21825,0.503778338,3115,274090,0.01136488,-0.0293,10.393958,3.444752771,
114,Humana Inc.,HUM,0.196039,Health Care,16.289759,-24.19998,28.707064,12.184631,50.838615,0.724476148,#N/A,29043,#N/A,20.0925,7.328388,4.022530996,
115,Newmont Corporation,NEM,0.193994,Materials,-6.1567125,28.500832,29.552662,34.540855,63.624382,1.236749117,150,39974,0.003752439,3.806,6.835757,1.639010332,
116,Sherwin-Williams Company,SHW,0.193236,Materials,-3.2045722,20.155357,49.45865,-0.8353889,26.273573,1.029334958,103.1,20496.2,0.005030201,16.4939,5.7606034,13.04057408,
117,Lam Research Corporation,LRCX,0.192555,Information Technology,-23.958284,56.30989,118.03627,23.378456,68.32863,1.886244922,1191.32,12001.333,0.09926564,13.7037,9.872661,5.804681013,
118,Kimberly-Clark Corporation,KMB,0.192028,Consumer Staples,-2.2542655,28.30106,24.337376,5.7424545,7.8791976,3.253304137,284,15283,0.018582739,6.2413,4.5844207,#N/A,
119,Autodesk Inc.,ADSK,0.189454,Information Technology,22.684347,-6.2958183,42.648315,-15.016484,42.48923,0,725,4729.2,0.153302884,-0.3691,9.7334585,#N/A,
120,Norfolk Southern Corporation,NSC,0.188717,Industrials,5.300212,-3.2583356,32.225502,-25.756948,-12.761295,2.520547945,#N/A,38382,#N/A,10.2485,6.1492214,3.297358444,
121,Northrop Grumman Corporation,NOC,0.187911,Industrials,-18.67323,17.058086,42.56024,13.921415,-1.5665174,1.745166088,953,41089,0.023193555,13.2235,5.94025,6.546640795,
122,Progressive Corporation,PGR,0.186453,Financials,9.11702,11.236215,24.6544,3.0923486,0.8562684,0.541711809,#N/A,54895.3,#N/A,6.7156,5.3457646,3.211035423,
123,Illumina Inc.,ILMN,0.18575,Health Care,37.274014,-19.239378,10.605812,-19.05694,-0.5719423,0,647,7316,0.088436304,6.7248,9.339766,10.58890824,
124,Truist Financial Corporation,TFC,0.182382,Financials,-9.734517,11.695969,33.9566,-37.057484,-22.901535,5.690661479,#N/A,469319,#N/A,3.7144,6.246898,1.233490944,
125,Global Payments Inc.,GPN,0.181494,Information Technology,2.922976,25.007904,77.23747,-3.7069142,5.8008075,0.284268183,#N/A,44480.162,#N/A,2.1624,5.6928997,1.967607761,
