#,Co.,Symbol,Weight,Sector,Total Returns - 2019,Total Returns - Q4 2019,Total Returns - Q1,Total Returns - Q2,Total Returns - Q3,Dividends Yield,R&D,Total Assets,R&D / Assets,EPS,Volatility,Book-to-Market,
126,Dollar General Corporation,DG,0.179004,Consumer Discretionary,17.417479,46.329437,45.47558,30.51635,41.473473,0.834365426,0,13296.169,0,5.97,5.6144075,4.652067489,
127,U.S. Bancorp,USB,0.177797,Financials,-12.206048,4.694295,33.194744,-31.607908,-28.9568,4.73149492,#N/A,495426,#N/A,4.1586,5.632213,1.983039975,
128,Micron Technology Inc.,MU,0.176308,Information Technology,-22.8356,-6.312299,69.49259,-5.5858016,23.909246,0,2441,48887,0.049931475,5.5127,12.113893,1.376913291,
129,FedEx Corporation,FDX,0.17564,Industrials,-34.367233,-39.88246,-4.66125,-37.74202,-2.276492,1.84175108,#N/A,54403,#N/A,2.034,7.924173,2.266009013,
130,Edwards Lifesciences Corporation,EW,0.174093,Health Care,35.897434,25.927877,52.30789,-9.142107,11.728823,0,752.7,6488.1,0.116012392,1.6445,8.055927,11.75926868,
131,Ecolab Inc.,ECL,0.171561,Materials,11.074686,25.603569,32.22939,-16.8523,3.2437682,1.193608419,209,20869.1,0.010014807,5.3296,3.765539,6.408551376,
132,Estee Lauder Companies Inc. Class A,EL,0.171171,Consumer Staples,3.4816146,36.486496,60.115276,-5.808097,4.6589494,1.142211623,202,13156,0.015354211,4.8191,5.421498,15.07557133,
133,Biogen Inc.,BIIB,0.168307,Health Care,-5.540383,-35.557068,-1.3924003,26.143051,12.433636,0,2090,27234.3,0.076741462,31.4221,9.946347,3.873911005,
134,Moody's Corporation,MCO,0.164622,Financials,-3.9360523,19.975233,70.958305,8.201445,41.435993,0.973995272,#N/A,10265,#N/A,7.4217,6.113823,72.80840297,
135,Aon Plc Class A,AON,0.163328,Financials,9.64179,23.603487,44.47578,-10.378229,-1.147896,#N/A,#N/A,29405,#N/A,6.3674,4.1903424,14.32417656,
136,PNC Financial Services Group Inc.,PNC,0.162199,Financials,-16.6193,3.83116,40.13343,-27.704674,-23.154509,4.596740493,#N/A,408171,#N/A,11.3795,5.7966757,1.52511612,
137,Roper Technologies Inc.,ROP,0.161949,Industrials,3.5405397,16.2421,33.60349,-15.051878,4.8371196,0.625380841,339.1,18108.9,0.018725599,16.8211,5.1838765,3.884927276,
138,ConocoPhillips,COP,0.154422,Energy,15.704131,-29.440475,6.4394593,-54.09957,-32.040154,4.707792208,82,70514,0.00116289,6.3986,6.4294915,2.016780557,
139,Analog Devices Inc.,ADI,0.154181,Information Technology,-1.4377177,21.09536,40.976345,-20.271523,6.6869617,1.968109339,1133.304,21392.641,0.052976348,3.6468,7.518518,3.440139002,
140,Waste Management Inc.,WM,0.153759,Industrials,5.272293,29.613518,30.362965,-12.985479,-7.0127544,2.249891962,#N/A,28151,#N/A,3.9064,3.3746955,6.84156811,
141,Baxter International Inc.,BAX,0.152682,Health Care,2.9548287,11.478149,28.334867,-2.727151,8.332312,1.083877325,542,18193,0.029791678,1.9287,6.4030123,5.369784335,
142,DuPont de Nemours Inc.,DD,0.149935,Materials,-22.774506,-23.069542,-12.789273,-56.29544,-29.41177,3.870967742,955,69396,0.0137616,0.666,6.8045297,1.156851181,
143,Digital Realty Trust Inc.,DLR,0.149883,Real Estate,-2.9060543,19.77538,16.433598,15.671086,29.65746,3.138722914,#N/A,23068.131,#N/A,2.3537,5.169062,2.962000605,
144,Electronic Arts Inc.,EA,0.147818,Communication Services,-24.890535,-17.6946,36.24382,-5.0063314,34.02716,0,1423,8957,0.158870157,3.33,9.154369,5.681062269,
145,Emerson Electric Co.,EMR,0.145824,Industrials,-11.472237,-13.433796,30.928875,-32.011974,-5.261576,4.155299056,454,20497,0.022149583,3.7158,6.01478,4.961917322,
146,DexCom Inc.,DXCM,0.144074,Health Care,108.74717,11.273087,82.58765,121.246864,164.28714,0,273.5,2395,0.114196242,1.0953,17.64246,22.70177482,
147,Eaton Corp. Plc,ETN,0.143826,Industrials,-9.758258,-4.4139442,42.091465,-7.5875463,8.175039,3.681297464,606,32805,0.018472794,5.2543,6.196163,2.434260573,
148,American Electric Power Company Inc.,AEP,0.143055,Utilities,5.0292253,35.26093,30.077612,-6.652981,-3.8125455,#N/A,#N/A,79138.4,#N/A,3.8786,3.47137,2.378946462,
149,Charles Schwab Corporation,SCHW,0.141905,Financials,-18.259686,-22.502523,16.157007,-23.748022,-17.271828,2.052349792,#N/A,294005,#N/A,2.6712,7.080726,3.226524255,
150,L3Harris Technologies Inc,LHX,0.139483,Industrials,-3.169781,22.498072,49.0828,10.352111,-2.5035024,1.571428571,#N/A,#N/A,#N/A,7.89,5.956431,2.019795667,
151,General Mills Inc.,GIS,0.138725,Consumer Staples,-31.017035,32.060005,42.57834,8.021175,16.988564,3.635014837,221.9,30645.8,0.007240796,2.9,5.6693797,4.505822758,
152,Sempra Energy,SRE,0.135109,Utilities,4.536116,31.667841,43.589973,-14.982629,-7.5497627,3.493672006,#N/A,65665,#N/A,7.2864,4.081762,2.500632257,
153,eBay Inc.,EBAY,0.134491,Consumer Discretionary,-25.622684,19.84005,30.637693,-22.080677,34.269238,1.929474385,1240,18174,0.068229339,2.0864,6.631015,10.01517114,
154,General Motors Company,GM,0.133349,Consumer Discretionary,-14.686513,10.029244,13.961124,-44.968216,-32.64516,7.314725698,6.8,228037,2.98197E-05,4.5733,7.3488193,1.226071917,
155,Cognizant Technology Solutions Corporation Class A,CTSH,0.130621,Information Technology,-9.490281,-20.213049,-1.0396957,-41.32702,-10.920972,1.764579298,#N/A,16204,#N/A,3.2893,6.071282,3.083556322,
156,Centene Corporation,CNC,0.130452,Health Care,14.294219,-41.176476,9.054637,3.618908,27.38073,0,#N/A,40994,#N/A,3.1422,9.08713,2.079042642,
157,Xcel Energy Inc.,XEL,0.130266,Utilities,5.5705667,41.224525,32.149387,7.477057,10.811031,2.728026534,#N/A,52703,#N/A,2.6385,3.9839387,2.515520432,
158,Exelon Corporation,EXC,0.127928,Utilities,17.939615,13.8274555,4.301548,-29.8756,-19.146717,3.993480033,#N/A,124977,#N/A,3.0144,3.7099292,1.376584892,
159,General Dynamics Corporation,GD,0.127336,Industrials,-20.943714,-11.138683,14.712799,-23.695665,-16.511446,3.19827785,466,48841,0.009541164,11.9807,6.309038,3.761713626,
160,HCA Healthcare Inc,HCA,0.125812,Health Care,43.271862,-15.473986,20.056248,-35.323524,-26.185513,1.814134669,#N/A,45058,#N/A,10.0653,7.6008906,#N/A,
161,O'Reilly Automotive Inc.,ORLY,0.124542,Consumer Discretionary,43.148743,15.874254,27.279068,-26.635849,13.821661,0,#N/A,11329.599,#N/A,17.8825,5.915004,83.4062864,
162,SBA Communications Corp. Class A,SBAC,0.122935,Real Estate,-0.8998513,50.86727,49.317432,32.219185,34.681545,0.44634589,#N/A,9759.941,#N/A,1.2816,5.9710193,#N/A,
163,Ross Stores Inc.,ROST,0.119618,Consumer Discretionary,4.7975063,11.87867,41.153847,-12.858057,-11.108309,0.90917194,0,6234.814,0,4.2596,6.074128,10.21822192,
164,IHS Markit Ltd.,INFO,0.1192,Industrials,6.2458515,23.816563,57.077335,6.97037,17.90744,0.238629983,#N/A,16087.2,#N/A,1.2285,4.2740593,3.438353377,
165,KLA Corporation,KLAC,0.118597,Information Technology,-12.125254,60.073437,102.558945,10.35527,61.395,2.226241826,711.017,9008.516,0.078927206,7.4904,8.897464,7.088821372,
166,IDEXX Laboratories Inc.,IDXX,0.11777,Health Care,18.953823,8.058823,40.37738,2.460909,19.410336,0,133.193,1832.475,0.072684757,4.8859,7.5567226,125.9708433,
167,Dow Inc.,DOW,0.117738,Materials,#N/A,#N/A,#N/A,-44.224297,-13.17783,9.575923393,765,60524,0.012639614,-1.8384,9.9076395,2.996989321,
168,Amphenol Corporation Class A,APH,0.114909,Information Technology,-6.7198277,1.8524408,34.769203,-27.92148,-1.8289626,1.34467618,234.2,10815.5,0.021654108,3.7512,5.062049,7.116906516,
169,Chipotle Mexican Grill Inc.,CMG,0.112276,Consumer Discretionary,49.392796,85.43527,93.8697,-12.239635,47.280766,0,#N/A,5918.241,#N/A,12.3753,9.95873,13.80488949,
170,TE Connectivity Ltd.,TEL,0.111619,Information Technology,-18.61322,7.4858904,29.128658,-27.133644,-15.850025,2.930869704,572,19694,0.029044379,5.6765,6.1859193,2.939083213,
171,T. Rowe Price Group,TROW,0.111499,Financials,-9.34909,4.1234374,35.268627,-6.0503364,15.38744,3.256528418,#N/A,9528.8,#N/A,8.7008,5.628085,4.035210724,
172,Monster Beverage Corporation,MNST,0.110725,Consumer Staples,-22.231,-1.6387761,29.114174,-0.33783913,6.577122,0,#N/A,5281.812,#N/A,2.0267,8.109445,8.176662223,
173,Cummins Inc.,CMI,0.110566,Industrials,-21.829712,9.649968,37.580063,-16.550858,1.9287229,3.853106486,1001,19737,0.050716928,14.4779,6.7152796,3.592549915,
174,MSCI Inc. Class A,MSCI,0.110376,Financials,18.025911,21.60734,76.82968,35.674644,42.883873,0.906699889,98.334,4204.439,0.023388138,6.5896,6.3622494,#N/A,
175,Verisk Analytics Inc,VRSK,0.109637,Industrials,13.583338,30.575634,37.876,5.631697,17.496443,0.731812312,65.6,7055.2,0.009298106,2.7011,4.6463156,10.77784674,
176,Cadence Design Systems Inc.,CDNS,0.108685,Information Technology,3.9693952,44.8957,59.52163,0.6790042,32.338108,0,935.938,3357.225,0.278783221,3.5256,7.293448,9.354251866,
177,PACCAR Inc,PCAR,0.108312,Industrials,-15.2645,2.5797129,44.697235,-7.7480135,7.7381015,2.09389825,326.6,28361.1,0.011515773,6.8716,6.259452,2.822176815,
178,Sysco Corporation,SYY,0.107899,Consumer Staples,5.5491567,10.762703,39.004147,-34.875713,-21.010191,3.330029732,0,17966.522,0,3.2,4.4268866,14.49316944,
179,Synopsys Inc.,SNPS,0.107725,Information Technology,-1.1731565,38.94963,65.24217,7.136178,49.81359,0,1136.932,6405.16,0.177502514,3.45,6.191035,4.998131454,
180,Agilent Technologies Inc.,A,0.107717,Health Care,1.6440153,5.944419,27.456272,-14.654243,17.199802,0.813953488,404,9452,0.042742277,3.3679,6.3333817,4.930944001,
181,Walgreens Boots Alliance Inc,WBA,0.107202,Consumer Staples,-3.5940528,-22.056997,-11.08591,-29.370768,-21.848124,3.960882867,0,67598,0,4.3119,7.66049,1.949425378,
182,Johnson Controls International plc,JCI,0.107111,Industrials,-19.469952,25.04264,40.80944,-29.035748,-16.614944,3.857566766,319,42287,0.00754369,0.5422,6.028099,1.726712786,
183,Public Storage,PSA,0.106585,Real Estate,0.67464113,24.614693,9.164572,-6.2709036,-12.387395,4.027994562,#N/A,11365.444,#N/A,7.2925,4.491641,7.431942206,
184,Twitter Inc.,TWTR,0.106479,Communication Services,19.700123,42.17591,11.517048,-30.263155,-14.606434,0,682.281,12703.389,0.053708581,1.8658,13.797084,2.870598267,
185,Capital One Financial Corporation,COF,0.106431,Financials,-22.48444,-4.507637,38.25904,-45.217808,-32.312035,3.173343911,#N/A,392322,#N/A,11.0492,6.3211823,0.809929766,
186,MetLife Inc.,MET,0.106331,Financials,-15.506327,2.0953536,28.37311,-32.789486,-26.1438,5.757278377,#N/A,740463,#N/A,6.0578,5.7528343,0.705351733,
187,Allstate Corporation,ALL,0.106184,Financials,-19.329578,10.75815,38.50901,-6.9933653,-5.370826,2.22391802,#N/A,111932,#N/A,14.027,4.6574965,1.510381066,
188,Constellation Brands Inc. Class A,STZ,0.105845,Consumer Staples,-28.442055,-0.43596625,19.848274,-21.234299,-3.6768794,1.740341107,#N/A,29231.5,#N/A,17.5721,7.120601,2.546588984,
189,Bank of New York Mellon Corporation,BK,0.105838,Financials,-10.675823,-13.5260105,9.432756,-34.10415,-12.682713,3.59263658,#N/A,381508,#N/A,4.5106,5.73594,1.284065822,
190,Eversource Energy,ES,0.104433,Utilities,6.1411858,42.181408,34.086716,10.586441,15.404439,2.777777778,#N/A,41123.915,#N/A,2.8149,3.727947,2.221928531,
191,Travelers Companies Inc.,TRV,0.103719,Financials,-9.480977,15.321398,17.060543,-28.648026,-23.51737,3.301459487,#N/A,102601,#N/A,9.9238,4.665082,1.348754005,
192,Kroger Co.,KR,0.102924,Consumer Staples,2.112937,-8.973914,7.5999975,27.124191,58.379627,2.308265078,0,38701,0,3.76,9.55386,2.840457752,
193,IQVIA Holdings Inc,IQV,0.102803,Health Care,18.661892,11.501492,33.003353,-30.677015,-11.929059,0,#N/A,23251,#N/A,0.9569,6.4296656,4.949570504,
194,WEC Energy Group Inc,WEC,0.102467,Utilities,7.586932,46.30532,36.57234,10.001909,10.399378,2.726086463,#N/A,35836.4,#N/A,3.5807,3.897254,2.876632004,
195,Yum! Brands Inc.,YUM,0.101865,Consumer Discretionary,14.39774,26.642345,11.412107,-31.02008,-19.417303,2.52444185,#N/A,5231,#N/A,4.1342,4.5967093,#N/A,
196,Clorox Company,CLX,0.101697,Consumer Staples,6.131506,3.1842113,2.231729,12.779117,46.472515,2.447330447,136,5116,0.026583268,6.3178,5.934313,34.42546284,
197,Zimmer Biomet Holdings Inc.,ZBH,0.101367,Health Care,-13.251013,3.0713916,45.23716,-29.093616,2.548802,0.949742778,449.3,24638.7,0.01823554,5.4746,6.7989836,2.489007907,
198,AutoZone Inc.,AZO,0.100974,Consumer Discretionary,17.84866,40.672432,42.103447,-24.555456,2.884078,0,0,9895.913,0,63.4254,6.598636,#N/A,
199,Trane Technologies plc,TT,0.100668,Industrials,4.4847965,18.315578,48.021484,-2.8838575,-8.155579,2.566896724,237,20492.3,0.01156532,5.8398,5.18556,4.358454346,
200,PPG Industries Inc.,PPG,0.099579,Materials,-10.8971,8.264244,32.51492,-28.296274,-8.631886,2.40430622,432,17708,0.024395753,5.2183,4.7418714,5.954008418,
201,Kinder Morgan Inc Class P,KMI,0.098978,Energy,-10.874378,16.556667,43.823147,-31.487036,-23.742819,7.183908046,#N/A,75002,#N/A,0.962,5.7953877,1.42103903,
202,Prudential Financial Inc.,PRU,0.098011,Financials,-25.943644,-10.229397,19.85284,-46.698654,-38.119976,7.863444572,#N/A,896552,#N/A,10.1071,7.625923,0.592356004,
203,Public Service Enterprise Group Inc,PEG,0.097431,Utilities,4.563105,20.63011,17.060518,-23.659033,-11.554259,4.230683589,#N/A,47730,#N/A,3.3392,3.8866327,1.972377364,
204,ANSYS Inc.,ANSS,0.097389,Information Technology,-3.150618,16.521502,80.08255,12.696719,41.425217,0,298.21,4838.887,0.061627808,5.2522,7.8153114,6.390521145,
205,Fastenal Company,FAST,0.097364,Industrials,-1.5724957,10.509062,44.65481,-4.1951656,34.568275,2.896,#N/A,3799.9,#N/A,1.3769,7.8764334,7.958456641,
206,Schlumberger NV,SLB,0.097181,Energy,-43.4931,-43.659687,16.962301,-67.40393,-50.80112,14.82579689,717,56312,0.012732632,-7.3191,9.459864,2.342488072,
207,EOG Resources Inc.,EOG,0.095761,Energy,-18.480682,-43.989883,-2.792108,-63.19115,-45.10957,3.445155902,#N/A,37124.608,#N/A,4.7091,8.870741,2.25228859,
208,Phillips 66,PSX,0.095558,Energy,-11.764706,-8.778829,33.383633,-44.135902,-22.69827,6.710158434,54,58720,0.000919619,6.7726,7.543727,1.972488556,
209,Rockwell Automation Inc.,ROK,0.095548,Industrials,-21.504969,-11.616403,37.293995,-18.379307,30.334139,2.63733351,378.9,6220,0.060916399,5.8265,7.514597,47.17305182,
210,Ford Motor Company,F,0.095508,Consumer Discretionary,-32.906322,1.9313335,29.41177,-44.32071,-36.65024,12.42236025,7400,258537,0.028622596,0.0117,6.9608617,1.140885916,
211,Aflac Incorporated,AFL,0.095116,Financials,6.1745286,11.556411,18.481123,-33.861267,-34.629166,3.183411215,#N/A,157955,#N/A,4.4264,3.4586082,1.327647622,
212,Parker-Hannifin Corporation,PH,0.094227,Industrials,-23.79998,-3.169793,40.2843,-32.754253,8.312738,2.713327681,294.852,17576.69,0.016775172,11.4763,7.5378213,3.663704628,
213,Cintas Corporation,CTAS,0.094086,Industrials,9.118915,33.542072,61.694134,-19.38725,13.249898,0.768538652,#N/A,7634.979,#N/A,7.9729,5.2393613,7.630271502,
214,Microchip Technology Incorporated,MCHP,0.094028,Information Technology,-16.505463,22.318554,47.64043,-26.532125,14.4277935,2.160766962,826.3,18350,0.045029973,1.42,9.105129,3.727740165,
215,American Water Works Company Inc.,AWK,0.09341,Utilities,1.1585951,43.687893,37.495865,10.54405,14.637518,1.714620274,#N/A,22682,#N/A,3.4309,4.0834036,3.628959362,
216,Williams Companies Inc.,WMB,0.093315,Energy,-23.22073,-8.532179,14.46712,-49.197132,-27.40556,10.88339223,#N/A,47672,#N/A,0.6977,7.36824,2.15701074,
217,HP Inc.,HPQ,0.093123,Information Technology,0.1337409,-24.879688,3.6500454,-22.629421,-15.72749,3.080675422,1499,33467,0.044790391,2.0682,7.02979,#N/A,
218,ResMed Inc.,RMD,0.092743,Health Care,36.15539,17.296171,37.428642,37.412823,55.478348,1.045556385,180.651,4107.682,0.043978818,2.8002,6.3118024,8.459730145,
219,Willis Towers Watson Public Limited Company,WLTW,0.091881,Financials,2.369094,34.37742,34.689857,-9.817732,2.0470262,1.548425081,#N/A,35426,#N/A,8.0308,4.562499,2.53562736,
220,Otis Worldwide Corporation,OTIS,0.09134,Industrials,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,163,9687,0.016826675,2.5767,#N/A,#N/A,
221,American International Group Inc.,AIG,0.091223,Financials,-31.705273,4.841733,33.49404,-47.96545,-42.682022,5.278350515,#N/A,487087,#N/A,3.7391,6.5170474,0.685029131,
222,Motorola Solutions Inc.,MSI,0.091138,Information Technology,29.698921,30.837048,42.115784,-9.064543,-17.035175,1.791663582,687,10642,0.064555535,4.9431,6.3443866,#N/A,
223,Marriott International Inc. Class A,MAR,0.090944,Consumer Discretionary,-18.868345,-2.4698138,41.193806,-44.236954,-37.6478,2.566501805,#N/A,25051,#N/A,3.7943,6.4216175,69.79145063,
224,Xilinx Inc.,XLNX,0.08962,Information Technology,28.448534,16.933477,16.519905,-39.74408,-21.782917,1.967561819,743.027,5151.348,0.144239333,3.4697,8.630345,11.24960295,
225,Best Buy Co. Inc.,BBY,0.089602,Consumer Discretionary,-20.023369,-11.454243,69.561935,-22.38868,23.498547,2.361553902,0,13174,0,5.2026,9.172498,4.699231502,
226,McKesson Corporation,MCK,0.089261,Health Care,-28.226995,3.8240552,26.658821,13.32885,13.639748,1.197693331,71,59672,0.001189838,0.1726,7.4126596,2.747887324,
227,Ball Corporation,BLL,0.088929,Materials,22.536325,65.47402,41.844273,10.907518,1.4517426,0.927930715,44,17360,0.002534562,1.6641,6.013886,7.119071339,
228,Stanley Black & Decker Inc.,SWK,0.088001,Industrials,-27.915615,-3.5784662,40.671467,-32.004875,-6.024182,2.824332713,255.2,20596.6,0.012390395,6.3484,7.26087,3.33495424,
229,Corning Inc,GLW,0.087929,Information Technology,-3.3135414,-19.047611,-0.99304914,-41.244102,-22.332943,3.992210321,833,28898,0.028825524,1.0678,6.6043177,2.091243144,
230,D.R. Horton Inc.,DHI,0.087831,Consumer Discretionary,-31.104368,24.680244,53.995968,-20.091099,25.022936,1.911764706,#N/A,15734.9,#N/A,4.2886,6.679987,1.93795172,
231,McCormick & Company Incorporated,MKC,0.087767,Consumer Staples,38.72044,27.567482,23.5708,-6.252086,16.8144,1.593816267,67.3,10362.1,0.006494822,2.6201,5.2811527,6.530785176,
232,State Street Corporation,STT,0.087546,Financials,-33.562134,-31.236118,28.555573,-22.429348,13.265133,3.810775296,#N/A,245610,#N/A,5.3765,8.20366,1.316759148,
233,Archer-Daniels-Midland Company,ADM,0.087537,Consumer Staples,5.563867,-16.753138,16.548681,-17.338335,-1.3768196,4.007959068,154,43997,0.003500239,2.4407,5.5745,1.34407277,
234,Consolidated Edison Inc.,ED,0.08665,Utilities,-6.6274285,28.065205,22.194624,-4.4176936,-12.87775,3.826923077,24,58079,0.00041323,4.0759,3.79875,1.671651874,
235,Marathon Petroleum Corporation,MPC,0.085859,Energy,-7.775092,-24.263012,5.6939483,-62.26044,-31.240929,9.187129551,#N/A,98556,#N/A,3.9699,9.632095,1.160510663,
236,Skyworks Solutions Inc.,SWKS,0.085265,Information Technology,-27.941025,-13.624925,82.811104,0.34581423,55.79294,1.952003674,424.1,4839.6,0.087631209,4.8917,10.835005,3.196673182,
237,TransDigm Group Incorporated,TDG,0.085264,Industrials,23.829292,44.925297,83.05592,-27.853745,3.6348224,0,116.8,16254.731,0.0071856,13.8407,8.280962,#N/A,
238,Carrier Global Corp.,CARR,0.08517,Industrials,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,401,22406,0.017896992,#N/A,#N/A,#N/A,
239,Paychex Inc.,PAYX,0.084289,Information Technology,-1.1016428,14.283776,34.274746,-22.049921,-5.663991,3.20082602,#N/A,8756.3,#N/A,2.86,4.666023,11.76727165,
240,Hilton Worldwide Holdings Inc,HLT,0.08418,Consumer Discretionary,-9.341341,18.318665,55.30641,-24.373144,-24.58207,0.879249707,#N/A,14957,#N/A,3.0379,5.2110863,#N/A,
241,Church & Dwight Co. Inc.,CHD,0.08386,Consumer Staples,32.80846,28.396309,8.348524,-10.070169,7.1855903,1.437363665,93.6,6657.4,0.014059543,2.4431,5.052272,6.47070566,
242,Dollar Tree Inc.,DLTR,0.083509,Consumer Discretionary,-15.832633,37.740208,4.1297674,-29.67605,-15.169406,0,0,13667.1,0,-6.6868,7.5316815,4.079483476,
243,Mettler-Toledo International Inc.,MTD,0.083349,Health Care,-8.706742,11.709225,40.259552,-10.145962,-4.683006,0,143.95,2789.321,0.051607542,22.4673,7.813801,45.48250917,
244,Welltower Inc.,WELL,0.08189,Real Estate,14.301407,46.824646,22.835327,-42.797817,-30.437977,7.601572739,#N/A,33380.751,#N/A,1.1996,5.3802114,2.158933743,
245,AMETEK Inc.,AME,0.081763,Industrials,-5.809307,12.106395,48.153625,-16.178577,-4.2123556,0.833101916,161.9,9844.559,0.016445633,3.7546,5.6835437,4.466572803,
246,Alexion Pharmaceuticals Inc.,ALXN,0.081352,Health Care,-18.588507,-28.6829,11.082578,-33.542717,-14.3890915,0,886,17544.6,0.050499869,10.6953,11.808972,2.123316072,
247,Valero Energy Corporation,VLO,0.079773,Energy,-14.949406,-22.093428,29.718554,-48.304985,-28.545994,8.11287478,#N/A,54508,#N/A,5.8475,10.034352,1.758023175,
248,Cerner Corporation,CERN,0.079771,Health Care,-22.1843,5.8860183,40.98017,6.4846992,-5.4665446,1.143038578,509.722,6805.622,0.074897195,1.6482,5.930309,5.388318496,
249,DTE Energy Company,DTE,0.079443,Utilities,4.0494323,25.62598,21.230734,-25.690628,-11.145538,4.122354428,#N/A,41882,#N/A,6.3081,3.5879543,2.138632879,
250,Aptiv PLC,APTV,0.079082,Consumer Discretionary,-26.382177,2.2594929,55.67647,-43.327682,-5.7365894,1.787164907,1165,13459,0.08655918,3.8463,10.05932,6.348448751,
251,Hershey Company,HSY,0.078788,Consumer Staples,-3.1486273,55.282368,39.92349,18.32484,-0.77319145,2.324212779,37.146,8140.395,0.004563169,5.4565,4.6172004,17.64798407,
252,Kraft Heinz Company,KHC,0.078504,Consumer Staples,-41.43519,-47.488297,-21.631044,-22.215384,9.225214,6.600660066,112,101450,0.001103992,1.5809,9.495989,0.74788407,
